model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
plain,no_discretization,tic-tac-toe,0,0.9696969696969697,0.9966555183946488,0.9791666666666666,0.9976798143851509,55,205.0,3.727272727272727,0.5258701895662279,0.9959595959595959,0.030099135203543563,0.073144842,0.09786366399999999,0.03564529000000002,1.6554524361948957,1.5416666666666667,4.0,11.0,0.0,3.0,C2,C2,C2
