,Unnamed: 0.1,Unnamed: 0,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),BAcc (test) (std),BAcc (train) (std),Acc (test) (std),Acc (train) (std),rules (std),conditions_count (std),plain conditions count (std),complex conditions count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),pvalue significance fdr (std),pvalue significance fwer (std),rules_per_example (train)  (std),rules_per_example (test)  (std),voting_conflicts (train)  (std),voting_conflicts (test)  (std),negative_voting_conflicts (train)  (std),negative_voting_conflicts (test)  (std),p / P
0,0,0,glass,0.11730132521710504,0.5793209876543208,0.9561378024785008,0.6635401635401635,0.9694096622529264,48.66666666666666,114.66666666666669,0.6084208157206762,1.6450039722950542,2.355180314939557,0.608464718470371,0.9894751740368788,0.0527039410159218,0.5964137448204888,0.4773307863333333,0.0434723885555555,0.9627947793706167,0.7103537124240864,2.5650367012089808,2.708994708994709,18.444444444444443,9.0,8.444444444444445,5.777777777777778,C2,C2,C2,no_discretization,at_least_M-of-N,3.270236145058097,0.1390424596617856,0.0208291291956161,0.0572582536191241,0.0150254896213231,2.29128784747792,15.206906325745548,11.20391796550554,7.54983443527075,0.2787051489436928,0.0110641398678438,0.0082828236687133,0.0034719526176866,0.1396651757578584,0.2131357268637195,0.0109823066185245,0.0393434900707695,0.1199472384107263,0.21016000851113,0.4127934771286079,18.507505984809995,3.122498999199199,9.670976050936003,2.9486343354923554,0.2387411475405556
