dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
pwlinear,0.1644894379017374,0.12946220253451285,33629499400889.113,0.3184436228068673,0.2506325835721712,336294994008.8911,0.3253275109170306,0.6156811803639135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,180,359,7.242339832869081
