dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),BAcc (test) (std),BAcc (train) (std),Acc (test) (std),Acc (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),rules_per_example (train)  (std),rules_per_example (test)  (std),voting_conflicts (train)  (std),voting_conflicts (test)  (std),negative_voting_conflicts (train)  (std),negative_voting_conflicts (test)  (std)
mushroom,0.0,0.9674624994753314,0.9669170775404982,0.9670391038885757,0.966460988396364,13.444444444444445,22.88888888888889,1.7007437007437007,0.6851965027519094,0.9743311448699115,0.2287620592607858,1.1924258006666666,1.1546384557777776,0.17757159788888888,3.0748004528112816,3.0763154634830423,302.6666666666667,33.333333333333336,106.11111111111111,12.11111111111111,C2,C2,C2,no_discretization,plain,0.0,0.0062279117192715495,0.0006922889588004241,0.006216515079288683,0.0006908315063668198,1.0137937550497031,2.0275875100994063,0.02595053455826702,0.00807429364265006,0.0014714560722591309,0.009366379527797062,0.06314933950353366,0.06798887802239127,0.008538481138819892,0.2588603621322499,0.26519646988880224,5.894913061275798,5.8949130612757985,37.65449655899161,6.470016314593891
