model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
complex,no_discretization,whas500,0,0.1845867095203527,0.1815798067255547,9,27.0,3,24,3.0,0.9960378513722247,1.0,0.24799999999999997,21595.266596236,21498.885893176,96.345619257,1.0,1.0,Correlation,Correlation,Correlation
