model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
at_least_M-of-N,no_discretization,mgus,0.8,0.1392903542956317,0.2026589140346284,5,16.0,0.4,2,3.2,0.9999999999927875,1.0,0.4648148148148148,0.7633979320526123,0.3344301819999999,0.020309467,1.0,1.0,Correlation,Correlation,Correlation
