dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
fruitfly,0.32803771778000945,0.24302689180737957,44360033853087.695,1.1076598262701618,0.8206102840249181,443600338530.87695,0.8536585365853658,-0.17767232738155436,0.03964252122720749,0.012739547038327526,0.08625992719348811,0.1503828644984195,0.0483271375464684,0.0008625992719348811,0.1951219512195122,0.9548532147057431,102,203,16.83743842364532
