,Unnamed: 0.1,Unnamed: 0,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),BAcc (test) (std),BAcc (train) (std),Acc (test) (std),Acc (train) (std),rules (std),conditions_count (std),plain conditions count (std),complex conditions count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),pvalue significance fdr (std),pvalue significance fwer (std),rules_per_example (train)  (std),rules_per_example (test)  (std),voting_conflicts (train)  (std),voting_conflicts (test)  (std),negative_voting_conflicts (train)  (std),negative_voting_conflicts (test)  (std),p / P
0,0,0,heart-c,0.051576377838539036,0.7951748006895065,0.9542360897377136,0.7984468339307048,0.95517908017908,61.0,160.44444444444446,1.4016053843825258,1.2440079639351453,2.6298139814434083,0.583057450284618,0.9899854668454632,0.1010813644448817,4.364722622765435,1.5421095906666666,0.0241644936666666,0.6664690486812213,0.4753748396330685,6.167555483731954,6.138709677419355,27.666666666666668,11.333333333333334,13.333333333333334,5.666666666666667,C2,C2,C2,no_discretization,at_least_M-of-N,2.39791576165636,0.0584950705905439,0.0111871527323827,0.0607648458458249,0.0111087375242018,2.5,10.72510036213078,4.69041575982343,9.93450776055082,0.1311207464469325,0.0059825161346895,0.0028035320580649,0.0096882766694393,1.0687150387495532,0.3543977550947199,0.0062002361758177,0.0381635102688684,0.0664650765982155,0.6544809353788327,0.9517319650928936,11.779218989389747,2.449489742783178,7.280109889280518,1.7320508075688772,0.2027313465328211
