model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
at_least_M-of-N,no_discretization,flag,16,0.9662747524752475,0.97139067828723,0.9719626168224299,0.9742268041237113,53,134.0,2.5283018867924527,0.5720489963657057,0.9947578305677592,0.04999027426570703,1689345125.6910713,0.336470785,0.018199888,2.649484536082474,2.663551401869159,9.0,11.0,5.0,6.0,C2,C2,C2
