dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
servo,0.1877331891834282,0.1338322569943199,11528493090530.648,0.6536824297764329,0.4660006859470829,115284930905.30649,0.46420292840295563,0.5748832965597099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123,245,7.061224489795919
