RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule,RMSE (test) (std),MAE (test) (std),MAPE (test) (std),rRMSE (test) (std),rMAE (test) (std),rMAPE (test) (std),maxError (test) (std),R2 (test) (std),RMSE (train) (std),MAE (train) (std),MAPE (train) (std),rRMSE (train) (std),rMAE (train) (std),rMAPE (train) (std),maxError (train) (std),R2 (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),dataset
0.15358785060596458,0.08463892906533975,1281635187822.6157,1.0242363975355988,0.5463855823649912,12816351878.226156,0.5358444767942658,0.49013766740136167,8.59647844788638e-19,1.5788854332176614e-19,7.679054234393967e-18,1.2158790320648328e-17,2.249321776424529e-18,7.679054234393966e-20,6.1679056923619804e-18,1.0,138.88888888888889,276.77777777777777,11.772112004786228,0.08167105249124351,0.05191439968255766,909783557619.5175,0.41261200235167417,0.22652358803461045,9097835576.195175,0.2711616895756547,0.39101138450283,1.9999432870379105e-19,7.00746567169461e-20,5.947334469619397e-18,2.9254412196705224e-18,1.038710261435458e-18,5.947334469619398e-20,1.5298823036333869e-18,0.0,2.3687784005919825,4.737556801183965,0.4145182281945587,cpu
