dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
cpu,0.2965043093301732,0.1867557710534818,1402826656503.4631,1.1789799514979828,0.7425905896477845,14028266565.034632,0.8323793949304987,0.023390125441115,6.420072728021692e-19,1.4302241424276866e-19,1.2016094992507722e-17,9.486079313139638e-18,2.113250149241973e-18,1.2016094992507723e-19,3.469446951953614e-18,1.0,138,275,12.043636363636365
cpu,0.2031443649525704,0.0962711005274549,526059996189.3087,1.6655405059464636,0.7893077295939599,5260599961.893087,0.8634505314799673,0.0521455743731268,8.765404246878344e-19,1.1072703038149832e-19,2.295239968755465e-18,1.2003435414289795e-17,1.5163074290313058e-18,2.2952399687554646e-20,6.938893903907228e-18,1.0,138,275,11.534545454545457
cpu,0.2074499348789325,0.1224686658528224,350706664126.3051,1.1961177941067929,0.7061315807718593,3507066641.263051,0.7007358953393295,0.2319258301475977,8.901310091724852e-19,1.3840878797687291e-19,9.066197876584089e-18,1.2730933201852109e-17,1.979565947175574e-18,9.066197876584088e-20,6.938893903907228e-18,1.0,136,271,12.132841328413283
cpu,0.0582721046654557,0.0294054961283107,876766660314.6711,0.481452544411002,0.2429524557577146,8767666603.146711,0.2125919869174162,0.930209529369758,4.382702123439172e-19,5.536351519074916e-20,1.7818310283759534e-18,6.614298674300152e-18,8.355366502604406e-19,1.781831028375953e-20,3.469446951953614e-18,1.0,142,283,11.865724381625444
cpu,0.0910208168970615,0.0579153546897135,526059996188.9886,0.5194353467794542,0.3305099138049776,5260599961.889886,0.2511958577759162,0.8392407633520317,1.039449076209316e-18,2.4913581835837125e-19,1.441169096171195e-17,1.6014090686032615e-17,3.838267481923757e-18,1.4411690961711947e-19,6.938893903907228e-18,1.0,137,273,11.655677655677655
cpu,0.0932934634299183,0.0353593573570065,2104239984754.772,0.8679262679959173,0.3289546120522624,21042399847.54772,0.3998364677023712,0.8145962164287299,9.800019873142665e-19,1.6609054557224749e-19,4.077070997131419e-18,1.4636308991961378e-17,2.4805587918254913e-18,4.077070997131419e-20,6.938893903907228e-18,1.0,143,285,11.873684210526315
cpu,0.2109454371727921,0.1107068676851855,1753533320629.231,1.4894582172548456,0.7816867526988758,17535333206.29231,0.8053965658217498,0.0979639429262774,1.0641786784585624e-18,2.814312022196416e-19,1.779716991562626e-17,1.45565005928911e-17,3.849591750797125e-18,1.7797169915626258e-19,6.938893903907228e-18,1.0,139,277,11.617328519855596
cpu,0.0661214959700994,0.033001946331194,3117756751381.905,0.7088003040811492,0.353769817993804,31177567513.81905,0.2377985462097611,0.9041298273030994,8.765404246878344e-19,1.1072703038149832e-19,1.8072903433454727e-18,1.0459556066911696e-17,1.3212802852878977e-18,1.8072903433454727e-20,6.938893903907228e-18,1.0,140,279,10.903225806451612
cpu,0.155538728156678,0.0898658019628885,876766660314.8964,1.110416645746781,0.6415667889636831,8767666603.148964,0.5192150449713818,0.5176371972705194,9.297115174213561e-19,1.6609054557224749e-19,5.858902025507372e-18,1.292790994445648e-17,2.3095375022771958e-18,5.858902025507371e-20,6.938893903907228e-18,1.0,137,273,12.322344322344325
