,Unnamed: 0.1,Unnamed: 0,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),BAcc (test) (std),BAcc (train) (std),Acc (test) (std),Acc (train) (std),rules (std),conditions_count (std),plain conditions count (std),complex conditions count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),pvalue significance fdr (std),pvalue significance fwer (std),rules_per_example (train)  (std),rules_per_example (test)  (std),voting_conflicts (train)  (std),voting_conflicts (test)  (std),negative_voting_conflicts (train)  (std),negative_voting_conflicts (test)  (std),p / P
0,0,0,soybean,0.0,0.950178687459389,0.9771383064325668,0.9236762337785356,0.9591474448946444,55.55555555555556,182.88888888888889,3.311533912958938,0.0,3.290593236621042,0.7246494563696775,0.9586517054587044,0.0436864775903001,0.0944314267777777,0.4598743804444444,0.031388526111111,1.0,0.9941520467836258,2.42481454999132,2.4111726816330394,86.44444444444444,12.444444444444445,86.44444444444444,12.444444444444445,C2,C2,C2,no_discretization,plain,0.0,0.0310915203318894,0.0038254674338328,0.0337984543998044,0.006267700525332,2.351122663277648,10.30102476024163,10.30102476024163,0.0,0.0653523768887188,0.0072524877345664,0.0070713776415553,0.0031589184906356,0.0126601010625448,0.0766358349426693,0.0062930305038347,0.0,0.0175438596491227,0.1725521539317389,0.164427356998999,25.41707649942805,3.2058973436118907,25.41707649942805,3.2058973436118907,0.524158136197791
