,Unnamed: 0.1,Unnamed: 0,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),BAcc (test) (std),BAcc (train) (std),Acc (test) (std),Acc (train) (std),rules (std),conditions_count (std),plain conditions count (std),complex conditions count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),pvalue significance fdr (std),pvalue significance fwer (std),rules_per_example (train)  (std),rules_per_example (test)  (std),voting_conflicts (train)  (std),voting_conflicts (test)  (std),negative_voting_conflicts (train)  (std),negative_voting_conflicts (test)  (std),p / P
0,0,0,tic-tac-toe,0.32256672676680764,0.8830944455549137,0.9430637384619012,0.9062134502923976,0.9530823338791012,63.0,215.11111111111111,1.412493936779636,1.6605017909119042,3.4050310796663634,0.5545688473038447,0.9733011944893766,0.1016116107759986,2.0142103566063776,0.4792627412222222,0.0522888269999999,1.0,1.0,6.428008676126046,6.187183235867447,123.0,18.88888888888889,61.44444444444444,8.666666666666666,C2,C2,C2,no_discretization,exact_M-of-N,6.324555320336759,0.0587124419136474,0.029822127698724,0.0468202717345655,0.0261374244514233,6.7638746292343415,29.556913084947,11.94896555262328,18.42627954248436,0.1511546123281035,0.0098906079641021,0.0091323314957135,0.0114364479544676,0.7072243497342595,0.142145715728763,0.0241854489861431,0.0,0.0,1.1576550660631033,0.923276786748652,55.03635162326805,9.25262725452134,44.83054514254514,6.34428877022476,0.1787614484831625
