RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule,RMSE (test) (std),MAE (test) (std),MAPE (test) (std),rRMSE (test) (std),rMAE (test) (std),rMAPE (test) (std),maxError (test) (std),R2 (test) (std),RMSE (train) (std),MAE (train) (std),MAPE (train) (std),rRMSE (train) (std),rMAE (train) (std),rMAPE (train) (std),maxError (train) (std),R2 (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),dataset
0.38381726658279575,0.33409284520122706,436635756273335.06,0.6954957081999087,0.6045847923647201,4366357562733.3506,0.6160539333570828,-0.1996387608929647,0.1366703991399611,0.08328219479853256,0.3522402807426299,0.2499237451738662,0.15235158942693738,0.003522402807426233,0.42346206147004384,0.6717758047100394,31.11111111111111,61.22222222222222,9.723485296003977,0.05439510039499936,0.06407667672373181,43874854718044.4,0.0814616624246425,0.09692835398961028,438748547180.4439,0.056474022639163034,0.23308688447681947,0.009284937959026822,0.006745553196506353,0.39664816372889367,0.0234846579019422,0.0164710816289865,0.003966481637288926,0.03039850872217422,0.03192923973576652,1.1666666666666667,2.3333333333333335,0.89739452909269,mbagrade
