RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule,RMSE (test) (std),MAE (test) (std),MAPE (test) (std),rRMSE (test) (std),rMAE (test) (std),rMAPE (test) (std),maxError (test) (std),R2 (test) (std),RMSE (train) (std),MAE (train) (std),MAPE (train) (std),rRMSE (train) (std),rMAE (train) (std),rMAPE (train) (std),maxError (train) (std),R2 (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),dataset
0.48186295393310513,0.4369980898481212,1164109305939151.2,0.9374553664235195,0.8524245294553645,11641093059391.512,0.6982235900396399,-0.19541124787231934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.444444444444443,45.888888888888886,10.77331231941161,0.035004837364992276,0.04426611622920913,228484656304105.8,0.1646257542166116,0.17142629175257562,2284846563041.057,0.015176772917756463,0.1559048572774831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5270462766947299,1.0540925533894598,0.35207852270145623,gascons
