model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
complex,no_discretization,titanic,0,0.7219491445316193,0.7101947007829978,0.7681818181818182,0.7541645633518425,17,32.0,1.8823529411764706,0.32925020548222533,0.7345550016325592,0.3651156575704487,0.336944257,0.5435096269999999,0.102030343,6.206966178697628,6.25,1749.0,196.0,1384.0,156.0,C2,C2,C2
