dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),BAcc (test) (std),BAcc (train) (std),Acc (test) (std),Acc (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),rules_per_example (train)  (std),rules_per_example (test)  (std),voting_conflicts (train)  (std),voting_conflicts (test)  (std),negative_voting_conflicts (train)  (std),negative_voting_conflicts (test)  (std)
mushroom,0.0,0.9807697020538855,0.9810573460256946,0.980851832327847,0.9811561587851444,12.444444444444445,37.0,2.9679487179487176,0.7674180558114804,0.9979127672161822,0.2680016186172052,0.5786690682222223,0.6741892073333333,0.04640318544444443,3.337161391284371,3.327066127804135,72.22222222222223,8.222222222222221,17.22222222222222,2.0,C2,C2,C2,no_discretization,complex,0.0,0.005275178629580615,0.0009370306317942977,0.005233579321762237,0.0009690707350570013,0.7264831572567788,4.898979485566356,0.3047738191968761,0.007644410221164192,0.0003264725251451787,0.008050004243981565,0.12046768735528779,0.11837964849866195,0.005380633776325702,0.2552175357092776,0.2259438448918857,5.995368582868315,2.7284509239574835,18.552478121384336,3.1622776601683795
