dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
elusage,0.3734586942794162,0.31361006169971384,49926519709844.81,0.8842071617643177,0.7425085204972296,499265197098.4481,0.6033279295097095,-0.349843150999124,0.052622458728369625,0.02269259795581418,0.3690067538432286,0.15765969602315566,0.06798823510237362,0.003690067538432286,0.1820373575222295,0.9655874350409788,40,79,8.683544303797468
