dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),BAcc (test) (std),BAcc (train) (std),Acc (test) (std),Acc (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),rules_per_example (train)  (std),rules_per_example (test)  (std),voting_conflicts (train)  (std),voting_conflicts (test)  (std),negative_voting_conflicts (train)  (std),negative_voting_conflicts (test)  (std)
soybean,19.88888888888889,0.9146487618222512,0.9795708759501027,0.902529127593066,0.9636641567284294,60.44444444444444,218.11111111111111,3.604571196945871,0.7458205591510019,0.960955877081125,0.04849980142124937,3.3693422741360135,3.4150156681111112,0.1563744001111111,2.930325232676866,2.9684332670266174,84.66666666666667,13.555555555555555,84.66666666666667,13.444444444444445,C2,C2,C2,no_discretization,exact_M-of-N,5.797509043642029,0.06527691511640134,0.0036498408477370725,0.04443567904717397,0.004321962396768607,2.9627314724385294,17.039985654662715,0.14168528302031996,0.007252525509612009,0.006654786293009619,0.0033424544178349974,0.8217016927683469,1.1749888719915393,0.034891738328000174,0.2338515660803189,0.2767254030578518,27.37699764400764,4.612784167699349,27.37699764400764,4.530759073022729
