model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
at_least_M-of-N,no_discretization,wine,0.15384615384615385,0.9523809523809524,1.0,0.9444444444444444,1.0,13,24.0,1.4615384615384615,0.23076923076923078,1.8461538461538463,0.8920613481790259,1.0,0.2673076923076922,0.1094961166381836,0.043225476,0.0018102359999999,1.0,1.0,3.475,3.7222222222222223,0.0,3.0,0.0,2.0,C2,C2,C2
