RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule,RMSE (test) (std),MAE (test) (std),MAPE (test) (std),rRMSE (test) (std),rMAE (test) (std),rMAPE (test) (std),maxError (test) (std),R2 (test) (std),RMSE (train) (std),MAE (train) (std),MAPE (train) (std),rRMSE (train) (std),rMAE (train) (std),rMAPE (train) (std),maxError (train) (std),R2 (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),dataset
0.1556065071322836,0.11427448396258567,18785697786719.516,0.3942011254720588,0.2901569273746887,187856977867.1952,0.481161629282184,0.6277191472743568,5.5555725300019574e-18,1.0373385375019632e-18,5.593056761689736e-18,1.4417841136068707e-17,2.689738576434417e-18,5.593056761689735e-20,4.0091387000352874e-17,1.0,300.3333333333333,599.6666666666666,16.23849982208675,0.020071443413832303,0.015275922838936945,9807155033565.87,0.06165027655110196,0.05166289629666014,98071550335.65868,0.07790647035436454,0.10193901722624367,3.36310327494982e-18,8.98670956698009e-19,5.1947644321703265e-18,8.74117970209768e-18,2.3357677921810038e-18,5.194764432170326e-20,2.0163958204721355e-17,0.0,6.304760106459246,12.609520212918492,1.1859719370884485,auto-mpg
