model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,sonar,2,0.5272727272727272,0.9292528735632184,0.5238095238095238,0.9251336898395722,35,45.0,1.2857142857142858,0.5476299883765984,0.9945425361155698,0.05912910618792973,0.0791616439819336,0.046185672000000004,0.003935029,2.06951871657754,2.1904761904761907,17.0,6.0,4.0,1.0,C2,C2,C2
