dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),BAcc (test) (std),BAcc (train) (std),Acc (test) (std),Acc (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),rules_per_example (train)  (std),rules_per_example (test)  (std),voting_conflicts (train)  (std),voting_conflicts (test)  (std),negative_voting_conflicts (train)  (std),negative_voting_conflicts (test)  (std)
ecoli,8.666666666666666,0.7373544973544974,0.8855676478256111,0.8486829075064368,0.9448815742501403,46.888888888888886,139.88888888888889,2.9807700907974124,0.7575981403060948,0.9659282641599997,0.1296282482847038,10.837196906407675,3.112617446222222,0.04816824444444441,6.067180779888144,5.994949494949495,44.22222222222222,7.888888888888889,30.666666666666668,5.444444444444445,C2,C2,C2,no_discretization,exact_M-of-N,2.7386127875258306,0.15756177116944053,0.039310019312631415,0.050807567996846215,0.012449035298568938,4.106228331584973,16.351180725290487,0.1684855274675299,0.014021782902784172,0.009155170096966444,0.014736233561008076,1.7164297132046724,0.8758079255450318,0.016632143017523842,0.76056070870644,0.7674248363078015,9.588766575761683,2.571208103423585,8.916277250063503,2.6034165586355518
