model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
plain,no_discretization,pbc,0,0.1460712617992506,0.1209009423195248,4,8.0,2,0,2.0,0.999999920744365,1.0,0.4396551724137931,74.072594035,55.270407679,18.796227246,1.0,1.0,Correlation,Correlation,Correlation
