model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
complex,no_discretization,mushroom,0,0.985019227147639,0.9814398642612745,0.9852216748768473,0.9815371991247265,12,32.0,2.6666666666666665,0.7621381632910612,0.9982704864870205,0.2623313274981765,0.434794601,0.513886473,0.039816413999999994,3.1479759299781183,3.1379310344827585,68.0,7.0,8.0,3.0,C2,C2,C2
