model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,hayes-roth,4,0.5777777777777777,0.7533548040794419,0.6153846153846154,0.773109243697479,9,15.0,1.6666666666666667,0.5297905668186293,0.8068047888348661,0.3081232492997199,0.11656785011291504,0.06821111,0.0009772700000000001,2.773109243697479,2.6153846153846154,58.0,8.0,41.0,5.0,C2,C2,C2
