model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
at_least_M-of-N,no_discretization,anneal,0,1.0,1.0,1.0,1.0,19,35.0,1.8421052631578947,0.689777480492132,1.0,0.06891610213652943,1689677551.6943018,0.028056710999999998,0.006594738,1.3094059405940595,1.3222222222222222,0.0,0.0,0.0,0.0,C2,C2,C2
