dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
concrete,0.2880971350099212,0.2311626296389855,108643374042869.64,0.6462126364297128,0.5185064139492047,1086433740428.6964,0.5597484276729561,-0.0499677144522558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89,177,10.598870056497177
concrete,0.3724788103802407,0.3049887221108924,133732160677800.52,0.7503014530165252,0.6143530181484789,1337321606778.0051,0.8162175902389426,-0.1314574398541157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89,177,12.169491525423728
concrete,0.3139114559773212,0.2353187433716513,235905667247142.0,0.6167253241167404,0.4623183560625152,2359056672471.42,0.6245766811804547,-0.2293902370887235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88,175,11.851428571428572
concrete,0.2559794461662701,0.1895105265732783,199687908006050.9,0.6174866705189875,0.4571469539238859,1996879080060.509,0.5566037735849056,0.163926835196111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91,181,11.23756906077348
concrete,0.2917195692185521,0.235935025299069,199687908006051.25,0.8019918562627211,0.6486296733670035,1996879080060.5125,0.5566037735849056,-0.044657742743809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89,177,15.242937853107344
concrete,0.3023138335252382,0.2478017739651833,188031276169363.6,0.5473894505555049,0.4486863049426321,1880312761693.636,0.5829473168116097,0.1645184602692072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90,179,17.273743016759777
concrete,0.3194366984525519,0.3021870902907039,177790870630592.47,0.7869821537811867,0.7444850523246079,1777908706305.9248,0.4872086423093778,0.2148505906863503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90,179,11.564245810055866
concrete,0.3224651541759415,0.2525166513822692,327927079466178.06,0.8862154237143008,0.6939793286239988,3279270794661.781,0.7281443880428652,-0.1908364821196215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90,179,11.441340782122904
concrete,0.2940718434778244,0.2394801606148266,198271681708135.3,0.5532044580275904,0.4505072328397728,1982716817081.3533,0.5597484276729561,-0.1667614775624906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90,179,11.653631284916202
