dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
pollution,0.3472451982239,0.2692791065018933,252659896656539.38,0.8021186989971368,0.6220210032541317,2526598966565.3936,0.6999810807541644,-0.22095044528414953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54,107,13.25233644859813
