model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
plain,no_discretization,titanic,0,0.7095661215615843,0.7110278010812826,0.7863636363636364,0.7829379101463907,14,22.0,1.5714285714285714,0.32981679774693734,0.7777687585966826,0.2356674118410615,0.123615497,0.154525234,0.063541507,3.299343765774861,3.2636363636363637,573.0,53.0,361.0,30.0,C2,C2,C2
