model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
complex,no_discretization,balance-scale,0,0.8980295566502464,0.9341343341343342,0.935483870967742,0.9698046181172292,31,86.0,1.2258064516129032,1.5483870967741935,2.774193548387097,0.625774828124518,0.9227581673323212,0.1710307683492809,0.084294965,0.174564713,0.015215071,1.0,1.0,5.301953818827709,5.145161290322581,94.0,11.0,85.0,10.0,C2,C2,C2
