dataset,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule
hayes-roth,0.9333333333333332,0.9130434782608696,0.9230769230769231,0.8991596638655462,20,39,6.358974358974359
