dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
pharynx,0.2939612811042164,0.2165022575012883,41630956820340.73,0.9957144774803508,0.733342947042013,416309568203.4073,0.8537527593818984,-0.4008534884601078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174,347,13.314121037463975
pharynx,0.2234569870174002,0.1611356578830627,17449844710041.14,0.8864662902955202,0.6392341129472219,174498447100.4114,0.7031339031339031,0.2744624427852332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174,347,13.896253602305476
pharynx,0.1939309767785832,0.1500457298695036,24605759553514.934,0.5321368461084889,0.4117179358920321,246057595535.1493,0.4483262867761689,0.5814016999926982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,173,345,13.234782608695651
pharynx,0.2181798996526442,0.1640445037399001,18764998447378.195,0.6558131224967615,0.4930909694127348,187649984473.78195,0.5016556291390728,0.3964007526135046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,173,345,12.284057971014493
pharynx,0.2262007483536656,0.1763395749965254,12551422802550.955,0.6421622916354065,0.5006111889989567,125514228025.50957,0.5789648008461804,0.2228772958045215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172,343,14.16326530612245
pharynx,0.2180450116750546,0.1720435398435302,20799126895316.16,0.5981531257128019,0.4719593460338528,207991268953.1616,0.49857781343632,0.4765792525738873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,176,351,16.96866096866097
pharynx,0.3423915141788649,0.2779434609168912,32048969115423.65,0.8471012404469256,0.687652119771325,320489691154.2365,0.7513308290067199,-0.3510832257705691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174,347,16.080691642651296
pharynx,0.2823088272729512,0.2279228376254664,41467441671795.36,0.8719618466608416,0.7039808861517761,414674416717.9536,0.7087278111154026,0.0847024422215377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,173,345,12.915942028985508
pharynx,0.258077436545327,0.1556124840173423,1.3455084149176584,1.1056915042031086,0.6666968016620778,0.0134550841491765,0.8105644511288193,-0.1707883318986292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,173,345,13.663768115942029
