model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,car,0,0.8742621015348289,0.8576726862309547,0.930635838150289,0.9337620578778135,64,403.0,6.296875,0.5507476586702595,0.9729545281683771,0.04140876205787779,0.5977458953857422,0.6536780500000001,0.10318836299999998,2.65016077170418,2.884393063583815,231.0,29.0,186.0,22.0,C2,C2,C2
