model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
at_least_M-of-N,no_discretization,uis,0,0.0759735305785157,0.1357838173632153,6,14.0,1.1666666666666667,1.1666666666666667,2.3333333333333335,0.9999999999985248,1.0,0.2461389961389961,8.569068670272827,1.321573341,4.050430137,1.0,1.0,Correlation,Correlation,Correlation
