model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
plain,no_discretization,iris,0,0.9333333333333332,0.9851851851851852,0.9333333333333332,0.9851851851851852,9,18.0,2.0,0.8300559085422788,0.9766161478141392,0.2510288065843621,0.023307592,0.02567702,0.0056321009999999,2.259259259259259,2.4,10.0,1.0,10.0,1.0,C2,C2,C2
plain,no_discretization,iris,0,0.9333333333333332,0.9703703703703704,0.9333333333333332,0.9703703703703704,9,18.0,2.0,0.8391290479942963,0.9802050213975004,0.2518518518518519,0.021355756,0.0239255609999999,0.005405124,2.2666666666666666,2.333333333333333,7.0,0.0,7.0,0.0,C2,C2,C2
plain,no_discretization,iris,0,0.9333333333333332,0.9851851851851852,0.9333333333333332,0.9851851851851852,9,19.0,2.111111111111111,0.8468048206937097,0.9869929453262788,0.2477366255144032,0.024059129,0.029637369,0.006629399,2.22962962962963,1.9333333333333331,3.0,1.0,3.0,1.0,C2,C2,C2
plain,no_discretization,iris,0,1.0,0.9703703703703704,1.0,0.9703703703703704,8,16.0,2.0,0.8775029842560332,0.9823182830042586,0.274074074074074,0.018147105,0.022192962,0.004774624,2.1925925925925926,2.2666666666666666,4.0,0.0,4.0,0.0,C2,C2,C2
plain,no_discretization,iris,0,1.0,0.977777777777778,1.0,0.9777777777777776,11,25.000000000000004,2.272727272727273,0.799019332543081,0.9681163188544446,0.2424242424242423,0.038033247,0.048119994,0.006711822,2.6666666666666665,2.6666666666666665,16.0,1.0,16.0,1.0,C2,C2,C2
plain,no_discretization,iris,0,0.7333333333333334,0.9703703703703704,0.7333333333333333,0.9703703703703704,9,20.0,2.2222222222222223,0.8711737449542328,0.9865414621512182,0.2641975308641975,0.035405595,0.053500792,0.0073068399999999,2.3777777777777778,2.533333333333333,4.0,4.0,4.0,3.0,C2,C2,C2
plain,no_discretization,iris,0,1.0,0.977777777777778,1.0,0.9777777777777776,10,21.0,2.1,0.8162771547830422,0.9664786001308288,0.257037037037037,0.026899651,0.040784804,0.00831692,2.5703703703703704,2.6,16.0,0.0,16.0,0.0,C2,C2,C2
plain,no_discretization,iris,0,0.9333333333333332,0.977777777777778,0.9333333333333332,0.9777777777777776,7,13.0,1.8571428571428568,0.8359884422511922,0.9624950619442664,0.2740740740740741,0.019669537,0.029805184,0.007080794,1.9185185185185183,2.066666666666667,11.0,3.0,11.0,3.0,C2,C2,C2
plain,no_discretization,iris,0,0.8666666666666667,0.9703703703703704,0.8666666666666667,0.9703703703703704,8,13.0,1.625,0.8296839043220785,0.9831619188991776,0.2416666666666666,0.01528332,0.018550591,0.004616389,1.9333333333333331,1.8666666666666667,5.0,1.0,5.0,1.0,C2,C2,C2
