RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule,RMSE (test) (std),MAE (test) (std),MAPE (test) (std),rRMSE (test) (std),rMAE (test) (std),rMAPE (test) (std),maxError (test) (std),R2 (test) (std),RMSE (train) (std),MAE (train) (std),MAPE (train) (std),rRMSE (train) (std),rMAE (train) (std),rMAPE (train) (std),maxError (train) (std),R2 (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),dataset
0.36671677718719237,0.3225619214352614,293605629992335.25,0.7651265461891839,0.674598761831487,2936056299923.352,0.583740243635781,-0.11391470745229977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,107.0,13.613707165109034,0.06458333324528938,0.0780725215022007,133965049407298.7,0.3537317160521409,0.35825959684134545,1339650494072.9873,0.10113140059648419,0.4071752495459984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173163031430074,pollution
