model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,balance-scale,1,0.9103448275862069,0.9695507195507197,0.9523809523809523,0.9839857651245552,20,48.0,2.4,0.6890577586163452,0.9384579516593098,0.2144128113879004,0.869513750076294,0.171694788,0.006492209,4.288256227758007,4.873015873015873,148.0,18.0,140.0,17.0,C2,C2,C2
