model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,std,0,0.2006740870817999,0.3166135469938982,9,36.0,1.2222222222222223,2.7777777777777777,4.0,0.972667379643105,1.0,0.2116603295310519,3.213714361190796,1.023551672,1.4558894079999998,0.7777777777777778,0.5555555555555556,Correlation,Correlation,Correlation
