,dataset,M-of-N count,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,plain conditions count,complex conditions count,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),RMSE (test) (std),MAE (test) (std),MAPE (test) (std),rRMSE (test) (std),rMAE (test) (std),rMAPE (test) (std),maxError (test) (std),R2 (test) (std),RMSE (train) (std),MAE (train) (std),MAPE (train) (std),rRMSE (train) (std),rMAE (train) (std),rMAPE (train) (std),maxError (train) (std),R2 (train) (std),rules (std),plain conditions count (std),complex conditions count (std),conditions_count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),pvalue significance fdr (std),pvalue significance fwer (std),p / P,avg rule support
0,pyrim,1.7505982905982909,0.4277437835275355,0.3786830780733091,397705166932335.2,0.9930031167766402,0.8797437920680962,3977051669323.351,0.6902819903454476,-0.7707232827885927,0.1216937227511135,0.0773253094779666,41117341444463.016,0.1843931259926853,0.1180602885495359,411173414444.6301,0.6201963716857412,0.477759757949489,9.77777777777778,0.7851731601731602,0.30907342657342657,28.33333333333333,2.864642456309124,0.477284050542787,0.7820066943685164,0.1878892497466294,2.104030821058485,0.5802697938888889,1.438518356888889,0.3530928947595614,0.270685487352154,C2,C2,C2,no_discretization,at_least_M-of-N,7.661229956374136,0.0599478709663555,0.0666946778805386,38786551482800.016,0.2641689276365719,0.2611173264991066,387865514828.0002,0.0928302189192039,0.4551692370021317,0.0132779300367497,0.0135325653566528,6645557826328.623,0.0463273115100513,0.0396296763100255,66455578263.28624,0.0616085384261449,0.0896249496940082,1.922093765778466,7.4349026743984865,3.4681086744474685,7.54983443527075,0.2994879992798749,0.0246179217924538,0.0310560184490312,0.0398889657416175,2.094259896495777,0.3444944407290236,1.787849595266804,0.2504796144617098,0.1877453351757947,209.5422521895195,0.180667488951071
