dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
cloud,0.48630622265271695,0.34495670995671,73695266629699.58,1.1426288317777438,0.8105129322871258,736952666296.9957,0.9066666666666666,-0.7004682280890202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96,191,37.13089005235602
