model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,auto-mpg,11,0.9041526334503933,0.9040359146047723,0.9383561643835616,0.9371859296482412,71,218.0,170,37,3.0704225352112675,0.5969974303160691,0.98122263989857,0.11625026541156473,2.225311756134033,0.9727001900000001,0.049845079,0.9577464788732394,0.7464788732394366,8.253768844221106,8.365296803652969,84.0,92.0,51.0,57.0,C2,C2,C2
