model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
at_least_M-of-N,no_discretization,mushroom,7,0.9795918367346939,0.9807037457434733,0.9802955665024631,0.9814004376367614,9,30.0,3.3333333333333335,0.8566616059330433,0.9868559255826366,0.38607768052516417,1689678060.893377,0.855605584,0.086317609,3.474699124726477,3.4445812807881775,289.0,23.0,223.0,17.0,C2,C2,C2
