RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule,RMSE (test) (std),MAE (test) (std),MAPE (test) (std),rRMSE (test) (std),rMAE (test) (std),rMAPE (test) (std),maxError (test) (std),R2 (test) (std),RMSE (train) (std),MAE (train) (std),MAPE (train) (std),rRMSE (train) (std),rMAE (train) (std),rMAPE (train) (std),maxError (train) (std),R2 (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),dataset
0.3402483924643185,0.26107273756804195,79913402810492.14,0.9694478737796852,0.7344108304464151,799134028104.9213,0.8108166884137977,-0.5574734111100407,0.041645732384419945,0.014783258951504412,0.09319841244775029,0.15107740676176326,0.053580218292491495,0.0009319841244774556,0.18825696744621767,0.9540974497620636,100.33333333333333,199.66666666666666,17.67829370467733,0.055577398724804855,0.0677235499362299,43745548252554.07,0.1294566577518939,0.12640641692328586,437455482525.5407,0.06904762351503786,0.5499448019395423,0.0027022782294304384,0.0016629872627825998,0.015096478787520889,0.01120459709555581,0.005862956714449444,0.0001509647878752158,0.015273340035619101,0.0058202144714626924,1.6583123951777,3.3166247903554,1.0018922503615109,fruitfly
