model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
complex,no_discretization,glass,0,0.7658730158730158,0.9713675213675215,0.7142857142857143,0.9844559585492227,31,62.0,2.0,0.6629374238959953,0.9969432157370447,0.07003175664382416,1.31074938,3.9764202749999997,0.0052300969999999995,2.1709844559585494,2.619047619047619,3.0,9.0,2.0,5.0,C2,C2,C2
