,dataset,M-of-N count,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,plain conditions count,complex conditions count,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),RMSE (test) (std),MAE (test) (std),MAPE (test) (std),rRMSE (test) (std),rMAE (test) (std),rMAPE (test) (std),maxError (test) (std),R2 (test) (std),RMSE (train) (std),MAE (train) (std),MAPE (train) (std),rRMSE (train) (std),rMAE (train) (std),rMAPE (train) (std),maxError (train) (std),R2 (train) (std),rules (std),plain conditions count (std),complex conditions count (std),conditions_count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),pvalue significance fdr (std),pvalue significance fwer (std),p / P,avg rule support
0,cholesterol,0.24248291904285874,0.3171742413720936,0.2614921778802994,43204294929853.84,0.7454493495076018,0.6129720496223432,432042949298.53845,0.731257752198581,-0.9998103330499798,0.1160677400468146,0.0812887648559554,4609842168957.215,0.3992452977048548,0.2781726943688414,46098421689.57214,0.634526133152433,0.1379067373272494,51.44444444444444,1.8886284200572412,2.1625165303832175,233.22222222222223,4.1289065879831215,0.33830352895133,0.7995925606769454,0.0614710888780104,8.595002306832207,4.525428164555555,3.039365463444445,0.1012308575666428,0.0327080575981798,C2,C2,C2,no_discretization,at_least_M-of-N,7.7781745930520225,0.0801639729467838,0.0799054086835841,10194110687221.248,0.1906478874768465,0.1927436862316857,101941106872.21248,0.0507702957833209,0.8709557203491268,0.0202266429309435,0.0186860634583353,812209618900.9749,0.0222479947198892,0.0258469204909084,8122096189.009748,0.1442428502527712,0.0851564645305928,21.78365850305632,87.20155452233126,41.23543513910228,130.07476482563575,1.152804682410432,0.0306903649303919,0.0178123041845096,0.0325442184856501,10.262252468451033,4.854601553713663,4.171042665897743,0.0891228054849982,0.0173518532127586,211.22158378586167,0.0590361881800295
