dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
servo,0.1426449977688841,0.0867617395640609,7127753984335.695,0.6514001476966798,0.3962046398431672,71277539843.35695,0.4018060342724635,0.7747690133779694,1.387778780781446e-18,2.775557561562892e-19,5.157965042445951e-18,7.698750590834706e-18,1.5397501181669413e-18,5.157965042445951e-20,6.938893903907228e-18,1.0,121,241,7.029045643153527
servo,0.2872480486790746,0.141889452580259,3567888515361.6924,1.0981857938303383,0.5424614086485703,35678885153.61692,0.8260394089200707,0.2146437711307879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126,251,7.139442231075697
servo,0.137080597956265,0.0847937219801517,15681089177124.549,0.4565893450171607,0.2824317267191734,156810891771.24548,0.2870053351624225,0.8525125387694734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126,251,7.227091633466135
servo,0.1877331891834282,0.1338322569943199,11528493090530.648,0.6536824297764329,0.4660006859470829,115284930905.30647,0.4642029284029556,0.5748832965597099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123,245,7.061224489795919
servo,0.2804902428568857,0.2083426762863046,15681089177124.951,0.952078164335028,0.7071850727175569,156810891771.24954,0.631398822762977,-0.118257452961018,1.387778780781446e-18,2.775557561562892e-19,5.157965042445951e-18,7.36575254222054e-18,1.4731505084441082e-18,5.157965042445951e-20,6.938893903907228e-18,1.0,124,247,7.1417004048583
servo,0.1343801979358717,0.0777408792460501,4276667596395.0127,0.4307105422212399,0.2491722498340207,42766675963.95013,0.3774683155859916,0.8642548430194501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123,245,7.036734693877551
servo,0.1506257257808515,0.0837468424065422,8553297178305.029,0.6477695108597078,0.3601552846335055,85532971783.0503,0.5023804315950094,0.7926608240468263,1.266862905101691e-18,2.3129646346357432e-19,4.2983042020382934e-18,7.093847474332715e-18,1.2951534270643593e-18,4.2983042020382925e-20,6.938893903907228e-18,1.0,123,245,7.069387755102041
servo,0.1297708853081999,0.0791428514181794,4543959321170.398,0.7973375326210242,0.4862690558401864,45439593211.70399,0.4305065677887058,0.6888386056358828,1.383175853405587e-18,2.7571763856585015e-19,5.123806333555581e-18,7.359204843584534e-18,1.466959227345993e-18,5.123806333555581e-20,6.938893903907228e-18,1.0,125,249,7.020080321285141
servo,0.256494823447019,0.1227224625089516,9087878251949.168,1.14154425068903,0.5461830364636229,90878782519.49168,0.6929502457016132,0.4298135566820393,1.383175853405587e-18,2.7571763856585015e-19,5.123806333555581e-18,7.641238023554979e-18,1.52317877613815e-18,5.123806333555581e-20,6.938893903907228e-18,1.0,124,247,7.020242914979757
