dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),BAcc (test) (std),BAcc (train) (std),Acc (test) (std),Acc (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),rules_per_example (train)  (std),rules_per_example (test)  (std),voting_conflicts (train)  (std),voting_conflicts (test)  (std),negative_voting_conflicts (train)  (std),negative_voting_conflicts (test)  (std)
soybean,0.0,0.950178687459389,0.9771383064325669,0.9236762337785355,0.9591474448946443,55.55555555555556,182.88888888888889,3.290593236621042,0.7246494563696775,0.9586517054587045,0.043686477590300116,0.08203604800000001,0.412739934,0.03103281822222217,2.4248145499913196,2.41117268163304,86.44444444444444,12.444444444444445,86.44444444444444,12.444444444444445,C2,C2,C2,no_discretization,plain,0.0,0.031091520331889423,0.003825467433832859,0.03379845439980444,0.006267700525332083,2.351122663277647,10.30102476024163,0.06535237688871884,0.007252487734566491,0.007071377641555333,0.003158918490635691,0.016375890645680242,0.07678598447612195,0.01588673760476078,0.17255215393173892,0.16442735699899902,25.417076499428052,3.2058973436118907,25.417076499428052,3.2058973436118907
