RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule,RMSE (test) (std),MAE (test) (std),MAPE (test) (std),rRMSE (test) (std),rMAE (test) (std),rMAPE (test) (std),maxError (test) (std),R2 (test) (std),RMSE (train) (std),MAE (train) (std),MAPE (train) (std),rRMSE (train) (std),rMAE (train) (std),rMAPE (train) (std),maxError (train) (std),R2 (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),dataset
0.2658019692793252,0.1723331008771639,6438503160458.251,0.7368704403021725,0.46924494345906165,64385031604.582504,0.6715195222093242,0.2232409078138824,2.2396999829119066e-18,3.2531404493842613e-19,1.789227247161344e-18,9.358428259473243e-18,1.3593301020173525e-18,1.7892272471613437e-20,1.5419764230904956e-17,1.0,130.33333333333334,259.6666666666667,16.476577966656976,0.10023728931934622,0.0742988251462992,7444863314895.617,0.21217781833473487,0.14102597331449537,74448633148.95616,0.235745564146763,0.41425887811984846,2.124770665181626e-18,3.086227252496552e-19,1.6974249888731039e-18,8.8837402599481e-18,1.2904485262077428e-18,1.6974249888731034e-20,1.4628472785736258e-17,0.0,1.6583123951777001,3.3166247903554003,1.1031129119033791,fishcatch
