model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,mgus,1,0.1379570299277448,0.2489352444205463,6,29.0,1.5,2.3333333333333335,4.833333333333333,0.9999999999999304,1.0,0.4116743471582182,9.165269136428831,0.2948187459999999,0.115384112,1.0,1.0,Correlation,Correlation,Correlation
