dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
pyrim,0.35325804519409204,0.27335327234342033,421408250846811.8,0.7652129302146417,0.5921265243902445,4214082508468.118,0.655,-0.1561638618500747,0.00993448689418564,0.001716417910447761,0.0022379405837104466,0.01419401566115821,0.0024523523923763823,2.2379405837104466e-05,0.057499999999999996,0.9963821286874774,63,125,7.904
