model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
plain,no_discretization,vote,0,0.9814814814814814,0.9315811258278146,0.9772727272727272,0.938618925831202,9,14.0,1.5555555555555556,0,1.5555555555555556,0.7923257604376182,0.9479202734934992,0.450412048877522,0.035871573,0.059996411,0.001905695,1.0,1.0,4.053708439897698,4.159090909090909,48.0,5.0,23.0,1.0,C2,C2,C2
