dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
breasttumor,0.2800461784580634,0.2203448275862069,77648269437423.03,0.7123981732705122,0.5605263157894738,776482694374.2303,0.5,-0.1054643732584692,0.0277846078935382,0.0059143968871595,4731408168832.83,0.0566178578230202,0.0120520139549635,47314081688.3283,0.2,0.9817980975619228,193,385,15.693506493506494
breasttumor,0.3146892281995486,0.2513793103448275,46588961662454.38,0.8111988993588364,0.6479999999999998,465889616624.5438,0.675,-1.4244721807794476,0.0362223999316629,0.0088715953307393,4731408168832.834,0.0737417362360376,0.0180608365019011,47314081688.32834,0.2,0.9705854799792112,194,387,15.974160206718349
breasttumor,0.2926101325230765,0.2462068965517241,108707577212391.8,0.5531743052913441,0.4654498044328553,1087075772123.918,0.5399999999999999,-0.1639413689206139,0.0252150285617456,0.0055252918287937,4731408168832.829,0.0515533996847146,0.011296738265712,47314081688.32829,0.15,0.9837521160189716,195,389,13.37789203084833
breasttumor,0.2927632914618672,0.2344827586206896,124237231099876.28,0.636441937960581,0.509745127436282,1242372310998.7627,0.6,-1.018843404808317,0.0365006262938645,0.0087159533073929,4731408168832.835,0.0734585822828754,0.0175411119812059,47314081688.32835,0.2,0.9687725431401712,204,407,16.624078624078624
breasttumor,0.3931646579689762,0.3156896551724138,108707577212391.7,0.6638588111266556,0.5330422125181951,1087075772123.917,0.84,-1.1839184393439872,0.0247477546833587,0.0044357976653696,2102848075036.8157,0.0499620813324681,0.008955223880597,21028480750.368156,0.2,0.9855670440023944,199,397,15.516372795969774
breasttumor,0.3100405870413693,0.2351724137931034,108707577212392.56,0.7295472585425201,0.5533771929824561,1087075772123.9257,0.6999999999999998,-0.4966960240181763,0.0372811382401676,0.0096498054474708,4731408168832.837,0.0752769683196345,0.0194846008799497,47314081688.32837,0.2,0.9681077367375316,198,395,15.118987341772153
breasttumor,0.2742392073667492,0.2235714285714286,96505706300796.95,0.6795307793158388,0.5539823008849558,965057063007.9696,0.575,-0.6585766526019692,0.037208817826303,0.0096124031007751,4713069377480.771,0.0759483781581185,0.0196202531645569,47130693774.80772,0.2,0.9686430071268244,196,391,14.18925831202046
breasttumor,0.346641037412396,0.2859920634920634,38602282520319.23,0.6470632698364727,0.5338518518518518,386022825203.19226,0.7333333333333334,-0.7262800546571717,0.0351409123519898,0.0081395348837209,2618371876378.2124,0.0710863680948203,0.0164654226125137,26183718763.782124,0.2,0.9700815235787972,197,393,15.821882951653944
breasttumor,0.3069297303537082,0.2306696428571429,64337137533865.2,0.696225413663095,0.523240506329114,643371375338.652,0.84375,-0.4151520535898061,0.0328491973637387,0.0071317829457364,0.0150500134790564,0.0658720108801849,0.0143012591325975,0.0001505001347905,0.2,0.9755513932266652,201,401,16.22942643391521
