model_type,variant,dataset,M-of-N count,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,plain conditions count,complex conditions count,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
plain,no_discretization,kidney,0,0.2765473653175277,0.2508228845809612,90917145671147.28,0.680731976166222,0.6174101774300584,909171456711.4728,0.3875940828236772,0.306956389819436,0.1514488388457048,0.1024099851999708,27595418304712.63,0.4291050433961637,0.2901616247332508,275954183047.1263,0.3928571428571429,0.6333485786315298,21,2.6666666666666665,0.0,56.0,2.6666666666666665,0.5217666891754392,0.8396326496615638,0.0938375350140055,0.233238963,0.2172850009999999,0.0134915139999999,0.4761904761904761,0.4761904761904761,C2,C2,C2
plain,no_discretization,kidney,0,0.4568889168417237,0.4136443556734588,329266437868502.9,0.9242810271740618,0.8367977769945835,3292664378685.029,0.8214285714285714,-0.808716646920538,0.1676492296673087,0.089587409207912,18284649114744.348,0.5140163176917163,0.2746770163154018,182846491147.44348,0.6785714285714285,0.4629018501835924,24,2.7916666666666665,0.0,67.0,2.7916666666666665,0.5669015506305488,0.8847037222037223,0.0735294117647058,0.300635951,0.2755228560000001,0.0222404049999999,0.5833333333333334,0.5,C2,C2,C2
plain,no_discretization,kidney,0,0.3076451651761255,0.2316606159909633,110516655630320.69,0.639325108881636,0.4814197176062207,1105166556303.2068,0.6785714285714285,-0.0360056265416635,0.201711220288059,0.1321142317714963,45491006617736.15,0.5816508620843731,0.3809622325112403,454910066177.3615,0.9285714285714286,0.3366811661818313,18,2.7777777777777777,0.0,50.0,2.7777777777777777,0.4491912542934095,0.8115991261824597,0.1175523349436393,0.107020378,0.098227322,0.006592941,0.4444444444444444,0.3333333333333333,C2,C2,C2
plain,no_discretization,kidney,0,0.1740776366797612,0.1448194662480376,183820392953898.28,0.4224283983428872,0.3514285714285715,1838203929538.983,0.2857142857142857,0.717410654993871,0.1567347916555845,0.1025378368922704,48478887917334.84,0.4595016957186485,0.3006116856993421,484788879173.34845,0.6713202390932748,0.5557074401116391,23,2.869565217391304,0.0,66.0,2.869565217391304,0.4951334741595337,0.8482799808886766,0.0945179584120983,0.491673077,0.4026338849999999,0.086448713,0.391304347826087,0.391304347826087,C2,C2,C2
plain,no_discretization,kidney,0,0.2648646711763276,0.2110328488584731,321685687669322.06,0.7856155500992767,0.6259448906819116,3216856876693.2207,0.4429442277235971,0.4650287276161194,0.1976651111110766,0.1060437559800299,50638820260642.52,0.5716901117763473,0.3067014020260746,506388202606.4252,0.9285714285714286,0.2881030740629383,27,2.7037037037037037,0.0,73.0,2.7037037037037037,0.4995863009140718,0.8352292768959436,0.0585077831454643,0.258820759,0.232050927,0.02439803,0.4074074074074074,0.4074074074074074,C2,C2,C2
plain,no_discretization,kidney,0,0.3872166982409333,0.3089133194380459,382001754107319.5,0.8260622895806579,0.6590150814678313,3820017541073.195,0.6785714285714286,-0.1206952840155377,0.1890199120522409,0.1322065993102039,26905442386787.484,0.5231016170748062,0.365874077160797,269054423867.87485,0.6071428571428571,0.4119405224433222,17,2.5294117647058822,0.0,43.0,2.5294117647058822,0.4997075183218368,0.8359973936098504,0.1003460207612456,0.094639054,0.0862249029999999,0.006011268,0.3529411764705882,0.3529411764705882,C2,C2,C2
plain,no_discretization,kidney,0,0.3129908958646167,0.2886268444247105,252584862623403.88,0.7559025409560556,0.6970610582332631,2525848626234.0386,0.4790903518795865,0.0254822575291354,0.131340892671331,0.0872892516036003,1128096412026.2378,0.3726871231687247,0.2476881297365947,11280964120.26238,0.4449080071778748,0.7259513347758757,22,2.8181818181818183,0.0,62.0,2.8181818181818183,0.5252395387629701,0.8294281077773903,0.0795454545454545,0.119742139,0.107721546,0.009660286,0.4545454545454545,0.3636363636363636,C2,C2,C2
plain,no_discretization,kidney,0,0.3782201757262142,0.2956839691376895,261122727795228.97,0.7712725152063977,0.6029633880454845,2611227277952.2896,0.6504511618852791,-0.4891570956169397,0.1583262258813351,0.1023042472365113,26306289425767.68,0.4325009097246229,0.2794652607436408,263062894257.6768,0.5357142857142856,0.5980503087561378,23,2.6956521739130435,0.0,62.0,2.6956521739130435,0.5225387740365612,0.8460897640481764,0.0933503836317135,0.176919056,0.16283978,0.01065893,0.5652173913043478,0.391304347826087,C2,C2,C2
plain,no_discretization,kidney,0,0.4408218611453814,0.3198522044188765,696889877325750.2,1.125502624200974,0.816643926175855,6968898773257.503,0.7977972134959981,-0.9126892351312116,0.1470005670837396,0.1046153369968659,43018897603828.66,0.4085971966823945,0.2907848199153764,430188976038.28656,0.5781151889185927,0.6555591841595474,23,3.0,0.0,69.0,3.0,0.5458591644178783,0.8623181683740689,0.0907928388746802,0.219616121,0.205263636,0.011762447,0.5217391304347826,0.4782608695652174,C2,C2,C2
plain,no_discretization,kidney,0,0.3149433412211965,0.2389692286508946,183820392953899.03,1.0020924493401706,0.7603566366164828,1838203929538.9907,0.6799274576991193,0.0556458353369861,0.1680097549497836,0.1018908477273112,48952169862723.2,0.4630454301897033,0.2808175717677109,489521698627.23193,0.6785714285714286,0.5402380177895247,20,2.65,0.0,53.0,2.65,0.563212139009414,0.8814719380236621,0.0731884057971014,0.117226143,0.106915112,0.007940828,0.6,0.55,C2,C2,C2
