model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
complex,no_discretization,nursery,0,0.69533806425139,0.5504281052345741,0.8958333333333334,0.8822873799725651,177,914.0,5.163841807909605,0.507762273687987,0.9370681372279117,0.039738865251524806,81.333399446,89.89883237299999,3.856948546,7.033779149519891,6.963734567901234,3254.0,344.0,3254.0,344.0,C2,C2,C2
