model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
plain,no_discretization,tic-tac-toe,0,0.992063492063492,0.991638795986622,0.9895833333333334,0.994199535962877,48,176.0,3.6666666666666665,0,3.6666666666666665,0.5204896685672599,0.9878027065527064,0.0302349187935034,0.065323346,0.0665795589999999,0.038672473,1.0,0.875,1.451276102088167,1.5416666666666667,9.0,6.0,0.0,4.0,C2,C2,C2
