RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule,RMSE (test) (std),MAE (test) (std),MAPE (test) (std),rRMSE (test) (std),rMAE (test) (std),rMAPE (test) (std),maxError (test) (std),R2 (test) (std),RMSE (train) (std),MAE (train) (std),MAPE (train) (std),rRMSE (train) (std),rMAE (train) (std),rMAPE (train) (std),maxError (train) (std),R2 (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),dataset
0.22477206205947922,0.18675972628891893,76471041420346.61,0.460517277292874,0.38671987497963634,764710414203.4662,0.44502114769084067,0.2611220836434603,0.0027189381746664113,0.00029491025150546663,0.0004485772383597556,0.005201562859645155,0.0005641887062576222,4.485772383597675e-06,0.025067371377967898,0.9996883415757861,159.22222222222223,317.44444444444446,15.762616599609222,0.02593426901100099,0.02911975542082552,20789406139826.78,0.1279536333034054,0.1331054035865636,207894061398.26782,0.06321779198350928,0.25355384300911155,0.001547112241645004,0.00016780788343842982,0.00025539256543686477,0.0029716000256196015,0.00032231527700576744,2.5539256543687138e-06,0.014263670092268265,0.0001773167680456828,2.438123139721299,4.876246279442598,1.175340609521299,lowbwt
