dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
lowbwt,0.2223290675373808,0.1766917549629858,67493919838757.29,0.3924577527180967,0.3118982589396729,674939198387.5729,0.4702172389628591,0.3893799100275119,0.0034077489577913,0.0003696222707723,0.000566534689859,0.0065385978170336,0.0007092105089705,5.665346898590161e-06,0.0314178930156505,0.999600345528764,162,323,17.529411764705884
lowbwt,0.2128145032538225,0.1717604451737673,69634365881821.17,0.3490977189436746,0.2817532578754604,696343658818.2117,0.4470154121838689,0.106170118368522,0.0036756294503161,0.0003986779897144,0.0006379870060838,0.0076424214174261,0.0008289369884626,6.379870060838113e-06,0.0338876291257244,0.99957447439658,154,307,17.37459283387622
lowbwt,0.2236336414337175,0.169202983184885,87094287043777.45,0.3999595797184353,0.3026125837234108,870942870437.7745,0.5033870590983416,0.2380138340867821,0.0034077489577913,0.0003696222707723,0.000566534689859,0.0065620748879757,0.0007117569548444,5.665346898590161e-06,0.0314178930156505,0.999616365195152,161,321,14.654205607476635
lowbwt,0.2117430319609617,0.1824500400096857,54925322789211.53,0.4822813471467345,0.4155614957807424,549253227892.1153,0.3611305769679981,0.322963120962445,0.0034077489577913,0.0003696222707723,0.000566534689859,0.0065134230107909,0.0007064799178487,5.665346898590161e-06,0.0314178930156505,0.9996216559392936,161,321,15.115264797507788
lowbwt,0.18615788994217,0.1504222390317873,77017262096564.1,0.4246529165313497,0.3431347580049806,770172620965.641,0.351304010904784,0.6317411620584686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,159,317,15.350157728706623
lowbwt,0.2734288390101317,0.2465071393775157,108995459570759.84,0.682728146391955,0.6155069924184497,1089954595707.5984,0.4994334437658035,-0.2930859322493868,0.0037560693327251,0.0004074029199733,0.000566534689859,0.0065726310825555,0.0007129019349059,5.665346898590155e-06,0.0346292481977342,0.9995908467970932,158,315,14.825396825396826
lowbwt,0.2503010410077251,0.1978381854671791,98887728328154.12,0.3947926095811021,0.3120444613451174,988877283281.5413,0.5272132679280541,0.2187055018806499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161,321,16.286604361370717
lowbwt,0.2050545799609437,0.1701768399929646,81834301494407.55,0.351168392338482,0.2914381494183402,818343014944.0754,0.4491762511656823,0.3558006338102101,0.0034077489577913,0.0003696222707723,0.000566534689859,0.0065107042397663,0.0007061850257271,5.665346898590161e-06,0.0314178930156505,0.9995843212235982,158,315,16.374603174603173
lowbwt,0.2374859644284601,0.2157879093994998,42356725739666.375,0.6675170322660359,0.6065289173105527,423567257396.66376,0.3963130682401744,0.3804104038459397,0.0034077489577913,0.0003696222707723,0.000566534689859,0.0064742132812583,0.0007022270255594,5.665346898590161e-06,0.0314178930156505,0.9996070651015934,159,317,14.353312302839116
