dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
mbagrade,0.3640964710916448,0.30173731998578435,518636108691355.0,0.6828880702113397,0.565929176786691,5186361086913.55,0.6909620991253647,-0.10442861028528339,0.13760969794813355,0.08224136407809875,0.2383371743452177,0.2495320759159455,0.1491309014594447,0.002383371743452177,0.41661807580174925,0.6843349086605537,33,65,9.784615384615385
