RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule,RMSE (test) (std),MAE (test) (std),MAPE (test) (std),rRMSE (test) (std),rMAE (test) (std),rMAPE (test) (std),maxError (test) (std),R2 (test) (std),RMSE (train) (std),MAE (train) (std),MAPE (train) (std),rRMSE (train) (std),rMAE (train) (std),rMAPE (train) (std),maxError (train) (std),R2 (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),dataset
0.20171311254595936,0.10628682254116982,326822295725.38824,1.8330135656300675,0.8414822273590181,3268222957.253883,0.9113927547803216,-0.2134500847845645,3.8810548691173206e-21,5.782701706827081e-22,3.581292136330528e-18,8.7925960629935e-20,1.3054109814198504e-20,3.5812921363305284e-20,3.0116727013486236e-20,1.0,533.4444444444445,1065.888888888889,35.4700405138687,0.0719998890452131,0.061153269833585606,529256212504.6961,0.5666486732357252,0.10358194282698331,5292562125.046962,0.0923166050557591,0.3062186459817037,1.816777888487623e-21,3.1967279635302995e-22,1.8554771192817315e-18,3.95067541292885e-20,6.863520632105149e-21,1.8554771192817315e-20,1.628811052444141e-20,0.0,3.2829526005987018,6.5659052011974035,1.4613086325415627,strike
