dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
strike,0.3103541509800874,0.2071631667159617,10212244054.387987,1.424102744854477,0.9505967083774416,102122440.5438799,0.9975714285714286,-0.78476845806178,5.9410609262193225e-21,8.199037781251589e-22,3.488610193199206e-18,1.3498200221626805e-19,1.8628365366124023e-20,3.488610193199206e-20,5.421010862427522e-20,1.0,532,1063,35.66698024459078
strike,0.13725114878841,0.0475018310005994,10212244055.65662,1.8742411622778583,0.6486640565911823,102122440.5565662,0.985,0.0656290872524666,4.122434843622512e-21,6.269852420957098e-22,4.388896694669968e-18,9.934186421406888e-20,1.510900357366584e-20,4.3888966946699684e-20,2.710505431213761e-20,1.0,531,1061,37.70593779453346
strike,0.1315827343435789,0.04014042020999,1000799917195.7528,3.045221426210671,0.9289704176642722,10007999171.95753,0.943,-0.0433350090036603,3.2339039555609246e-21,3.858370720588984e-22,2.7008595044122887e-18,7.361136245176837e-20,8.782571452011561e-21,2.7008595044122884e-20,2.710505431213761e-20,1.0,536,1071,33.413632119514475
strike,0.1307241709517885,0.0589276348220447,1460350899579.7307,1.5834558592685546,0.7137877253489504,14603508995.797308,0.8027142857142857,0.1944792088737751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,537,1073,33.80055917986952
strike,0.1925665007093316,0.1177314242853378,214457125113.9906,1.3549836550161358,0.8284107308425116,2144571251.139906,0.743,-0.2327695098850413,4.983780706979132e-21,9.163630461398837e-22,6.414541322979184e-18,1.1208791148570131e-19,2.0609498299284822e-20,6.414541322979184e-20,2.710505431213761e-20,1.0,534,1067,35.70196813495782
strike,0.2283776482308563,0.116926866490524,20753915337.04369,1.842258436286572,0.9432162380574752,207539153.3704369,0.9945714285714286,-0.5763620176897999,2.7981546239330613e-21,2.888638114970261e-22,2.0220466804791818e-18,6.488231118085333e-20,6.6980400390074225e-21,2.0220466804791817e-20,2.710505431213761e-20,1.0,537,1073,36.44175209692451
strike,0.2762896132596242,0.1638630332263444,93392619001.7371,1.4011453525394184,0.8309973174502139,933926190.017371,0.931,-0.2120146780969316,3.957188218783123e-21,5.777276229940521e-22,4.044093360958364e-18,9.341566845502584e-20,1.3638171626700768e-20,4.0440933609583633e-20,2.710505431213761e-20,1.0,535,1069,33.865294667913936
strike,0.1363573426125682,0.0470517393626879,110467781855.7292,2.436556599714039,0.8407631292575161,1104677818.557292,0.9607975667455222,-0.0824934400262129,5.935782328174684e-21,1.0110233402395909e-21,5.1284881093182e-18,1.2011491808498928e-19,2.0458800370503902e-20,5.1284881093182e-20,5.421010862427522e-20,1.0,532,1063,36.21448730009407
strike,0.2719147030373895,0.1572752867570385,20753915334.465942,1.5351568545028826,0.887933722641599,207539153.34465945,0.8448800834202294,-0.2494159464238963,3.957188218783123e-21,5.777276229940521e-22,4.044093360958364e-18,9.289760758073988e-20,1.3562537600488215e-20,4.0440933609583633e-20,2.710505431213761e-20,1.0,527,1053,36.41975308641975
