model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,hd,0,0.1982064443452276,0.2274564558959582,3,3.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.5664095972579263,0.0311839580535888,0.0089985999999999,0.003361963,1.0,1.0,Correlation,Correlation,Correlation
