RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule,RMSE (test) (std),MAE (test) (std),MAPE (test) (std),rRMSE (test) (std),rMAE (test) (std),rMAPE (test) (std),maxError (test) (std),R2 (test) (std),RMSE (train) (std),MAE (train) (std),MAPE (train) (std),rRMSE (train) (std),rMAE (train) (std),rMAPE (train) (std),maxError (train) (std),R2 (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),dataset
0.3225990414386921,0.22377568515315197,9230202099560.164,1.2056031727095853,0.822367700496159,92302020995.60162,0.7948883608144913,-0.31832892183639383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.33333333333333,243.66666666666666,16.504498072757897,0.08317443061261046,0.06918192800583546,6754411074619.042,0.1681279750998276,0.1057896084752571,67544110746.19044,0.1930781564691997,0.48633086445224744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,1.7320508075688774,0.6902916481159667,veteran
